Date|AAPL|AGG|AMZN|BND|BTC-USD|COP|CROMF|CVX|DUK|EXC|FB|GC=F|GOOGL|HYG|IEF|JNK|JPM|KO|LQD|MSFT|MUB|NEE|NFLX|NVDA|PEHN.SW|PEP|PFFA|PG|SHY|TIP|TLT|TSLA|V|XOM|^GSPC|^IRX
2022-12-30|124.4888687133789|96.0295639038086|83.12000274658203|71.10853576660156|16836.736328125|113.76261138916016|11.72911262512207|170.38247680664062|100.04737854003906|41.67877960205078||1834.800048828125|86.19999694824219|71.59685516357422|95.35659790039062|87.25167083740234|132.4020538330078|61.259979248046875|104.04937744140625|220.80335998535156|104.36254119873047|81.01487731933594|309.70001220703125|142.59927368164062||173.4705810546875|17.8444881439209|147.54330444335938|79.72169494628906|104.90425109863281|101.1146240234375|110.33999633789062|209.89266967773438|106.57012939453125|3808.10009765625|4.498000144958496
2023-01-02|||||||||||||||||||||||||72.74571228027344|||||||||||
2023-01-06|132.84324645996094|98.25347137451172|95.2699966430664|72.74535369873047|18869.587890625|117.06531524658203|11.671477317810059|172.17144775390625|101.81076049804688|42.263336181640625||1895.5|91.12999725341797|73.6831283569336|97.70295715332031|89.89449310302734|137.45977783203125|60.284934997558594|107.92505645751953|236.89356994628906|105.8266372680664|83.40717315673828|330.1300048828125|165.05130004882812||172.1776123046875|18.675983428955078|147.02316284179688|80.28125|106.96464538574219|105.5007095336914|123.55999755859375|222.3305206298828|110.48319244384766|3983.169921875|4.474999904632568
2023-01-09|||||||||||||||||||||||||72.94285583496094|||||||||||
2023-01-13|134.69534301757812|98.4592056274414|93.68000030517578|72.9217758178711|21086.79296875|116.5586929321289|11.671477317810059|174.03822326660156|98.79751586914062|40.957828521728516||1922.0999755859375|93.05000305175781|73.0870590209961|98.00729370117188|89.2050552368164|132.7887725830078|58.81745910644531|108.2171859741211|230.35816955566406|106.3277587890625|80.97565460205078|315.7799987792969|167.59036254882812||166.15367126464844|19.14311981201172|139.77064514160156|80.34996795654297|107.2099380493164|105.68671417236328|127.16999816894531|219.1390380859375|108.6291275024414|3898.85009765625|4.525000095367432
2023-01-16|||||||||||||||||||||||||71.36571502685547|||||||||||
2023-01-20|143.34841918945312|98.19469451904297|99.22000122070312|72.69632720947266|23032.77734375|121.4396743774414|11.853994369506836|182.58456420898438|98.1871109008789|40.529151916503906||1929.0999755859375|97.5199966430664|73.44277954101562|97.35934448242188|89.65509033203125|137.94264221191406|59.890987396240234|107.91531372070312|246.3192596435547|106.31793212890625|74.90664672851562|364.8699951171875|197.9495849609375||166.7315673828125|19.488794326782227|139.39349365234375|80.23216247558594|107.31787109375|104.737060546875|160.27000427246094|223.4142608642578|114.9134521484375|4060.429931640625|4.543000221252441
2023-01-23|||||||||||||||||||||||||70.77428436279297|||||||||||
2023-01-27|150.1792755126953|98.7433090209961|112.91000366210938|73.08837890625|23471.87109375|108.43350982666016|11.853994369506836|164.32513427734375|98.86534118652344|40.81168746948242||1916.300048828125|107.73999786376953|74.22152709960938|97.8502197265625|90.61265563964844|136.91778564453125|59.36899185180664|108.87936401367188|262.8067626953125|106.60289001464844|74.12227630615234|366.8900146484375|217.01278686523438||166.48667907714844|20.400487899780273|140.40081787109375|80.3008804321289|107.17070007324219|106.04895782470703|188.27000427246094|228.23626708984375|108.4632339477539|4179.759765625|4.510000228881836
2023-01-30|||||||||||||||||||||||||75.3085708618164|||||||||||
2023-02-03|150.22906494140625|97.08001708984375|98.23999786376953|71.89649963378906|21819.0390625|107.0987777709961|11.550985336303711|163.77096557617188|94.51502990722656|38.960601806640625||1866.199951171875|95.01000213623047|72.80352020263672|95.85594177246094|88.97946166992188|138.37623596191406|58.71896743774414|106.0025863647461|261.8334045410156|105.72140502929688|71.83782196044922|362.5|223.29055786132812||169.23910522460938|19.741193771362305|135.3445281982422|79.93893432617188|106.03256225585938|102.63114929199219|207.32000732421875|228.02748107910156|111.58587646484375|4081.5|4.61299991607666
2023-02-06|||||||||||||||||||||||||74.5199966430664|||||||||||
2023-02-10|153.0570068359375|96.01937103271484|98.1500015258789|71.11052703857422|23623.474609375|105.56922149658203|11.550985336303711|161.95278930664062|95.23200988769531|41.39624786376953||1842.0|95.51000213623047|71.75048828125|94.5867919921875|87.66088104248047|139.75587463378906|58.32501220703125|104.14666748046875|260.37335205078125|104.6087646484375|74.21051788330078|350.7099914550781|219.94175720214844||171.91314697265625|19.948400497436523|135.43341064453125|79.7717514038086|105.21820831298828|99.7159423828125|202.0399932861328|224.96754455566406|112.93252563476562|4090.409912109375|4.664999961853027
2023-02-13|||||||||||||||||||||||||76.2942886352539|||||||||||
2023-02-17|148.992431640625|95.94081115722656|95.81999969482422|71.06139373779297|23947.4921875|103.17198944091797|11.550985336303711|158.8332061767578|94.78682708740234|40.762977600097656||1818.0|90.88999938964844|72.08861541748047|94.35066986083984|88.07475280761719|137.6371612548828|59.181861877441406|104.17597198486328|253.67718505859375|103.97858428955078|71.44564056396484|323.6499938964844|236.5558624267578||172.69676208496094|19.35503578186035|138.30718994140625|79.7717514038086|105.23783874511719|100.412841796875|202.07000732421875|220.28550720214844|108.8946762084961|4012.320068359375|4.690000057220459
2023-02-20|||||||||||||||||||||||||74.9142837524414|||||||||||
2023-02-24|145.511962890625|94.59532928466797|92.12999725341797|70.07894897460938|23475.466796875|106.00988006591797|11.473786354064941|159.451171875|91.78191375732422|39.34056091308594||1833.5|92.0|71.45101165771484|92.88475036621094|87.26626586914062|139.0167999267578|58.81745910644531|102.54470825195312|250.0328826904297|103.48625946044922|70.79854583740234|311.8800048828125|233.0570831298828||169.76803588867188|19.507436752319336|138.18869018554688|79.37833404541016|104.84537506103516|97.64485931396484|190.89999389648438|218.22340393066406|109.5436782836914|3981.35009765625|4.7230000495910645
2023-02-27|||||||||||||||||||||||||76.49142456054688|||||||||||
2023-03-03|150.17918395996094|95.45341491699219|92.25|70.71144104003906|20363.021484375|103.5438461303711|11.527242660522461|157.44036865234375|92.22238159179688|39.888362884521484||1829.300048828125|92.31999969482422|71.36991119384766|94.2188491821289|87.16559600830078|128.4429473876953|58.56138229370117|103.2295913696289|251.23770141601562|104.21875762939453|72.78538513183594|297.7799987792969|234.2766571044922||169.4163360595703|18.92838478088379|134.87049865722656|79.59657287597656|104.51178741455078|100.43395233154297|172.9199981689453|219.16976928710938|107.3115005493164|3918.320068359375|4.8480000495910645
2023-03-06|||||||||||||||||||||||||76.09713745117188|||||||||||
2023-03-10|155.4248504638672|97.34358215332031|100.04000091552734|72.07032775878906|25052.7890625|94.33539581298828|10.780733108520508|151.33932495117188|95.13919830322266|41.4213981628418||1919.0|100.31999969482422|71.73925018310547|96.71306610107422|87.54306030273438|128.84698486328125|59.38869094848633|105.32732391357422|275.0152587890625|105.41291809082031|75.22274780273438|310.05999755859375|255.36253356933594||174.0609893798828|18.130998611450195|141.11184692382812|80.67073059082031|106.3465347290039|103.58265686035156|184.1300048828125|216.6195526123047|99.34648132324219|3960.280029296875|4.53000020980835
2023-03-13|||||||||||||||||||||||||73.9285659790039|||||||||||
2023-03-17|158.49642944335938|98.43633270263672|98.70999908447266|72.88762664794922|28333.97265625|94.3549575805664|10.111787796020508|151.56494140625|89.60899353027344|38.52239227294922||1993.800048828125|105.5999984741211|71.6809310913086|98.44818878173828|87.58177185058594|124.99388885498047|59.46710205078125|106.97412872314453|276.468994140625|105.73860931396484|72.83472442626953|320.3699951171875|271.8594665527344||173.21292114257812|17.115285873413086|142.0006561279297|81.28173828125|108.10277557373047|104.69454956054688|192.22000122070312|221.73992919921875|101.68682098388672|3948.719970703125|4.502999782562256
2023-03-20|||||||||||||||||||||||||77.67428588867188|||||||||||
2023-03-24|161.91709899902344|97.61923217773438|102.0|72.32633972167969|28033.5625|97.12435150146484|10.489887237548828|159.284423828125|94.12125396728516|40.733497619628906||1980.300048828125|100.88999938964844|72.64315795898438|97.18629455566406|88.79161834716797|126.8760986328125|61.38251495361328|106.48402404785156|282.8315734863281|106.1827163696289|75.57798767089844|338.42999267578125|273.77911376953125||178.32106018066406|18.092409133911133|145.6151123046875|80.86783599853516|107.6318359375|103.12019348144531|195.27999877929688|221.51080322265625|107.66549682617188|4050.830078125|4.664999961853027
2023-03-27|||||||||||||||||||||||||77.67428588867188|||||||||||
2023-03-31|164.2108154296875|98.87933349609375|102.05999755859375|73.30119323730469|28044.140625|104.62821197509766|10.543482780456543|164.44383239746094|97.6253433227539|42.315670013427734||2011.9000244140625|108.41999816894531|72.74034118652344|99.0594253540039|88.93678283691406|125.6147232055664|62.36503219604492|108.15042877197266|290.34918212890625|106.91304016113281|77.92654418945312|339.3299865722656|270.3197326660156||181.8020782470703|18.504253387451172|150.3257598876953|81.15361022949219|109.05449676513672|106.7904052734375|185.05999755859375|225.12693786621094|113.13285827636719|4105.02001953125|4.710000038146973
2023-04-03|||||||||||||||||||||||||77.47714233398438|||||||||||
2023-04-07|165.1083526611328|98.58721923828125|102.4000015258789|73.05886840820312|30399.06640625|107.36552429199219|11.225593566894531|168.79891967773438|97.03807067871094|42.14860153198242||2041.300048828125|107.43000030517578|73.63742065429688|98.19873046875|90.07421875|128.1101837158203|62.672691345214844|107.91663360595703|288.59674072265625|107.15955352783203|77.80812072753906|346.19000244140625|264.5808410644531||181.82180786132812|18.532989501953125|149.88134765625|81.17378234863281|108.3649673461914|104.61471557617188|185.89999389648438|231.8013458251953|113.84085083007812|4146.22021484375|4.855000019073486
2023-04-10|||||||||||||||||||||||||74.3228530883789|||||||||||
2023-04-14|166.19537353515625|98.04439544677734|103.80999755859375|72.66400146484375|28245.98828125|102.18629455566406|11.225593566894531|166.6017608642578|96.1375732421875|42.2567024230957||2007.5999755859375|105.29000091552734|72.99302673339844|97.60603332519531|89.31558227539062|139.8495635986328|63.476566314697266|107.1103286743164|284.88275146484375|105.84416198730469|77.7094497680664|325.3500061035156|270.9896240234375||182.7586212158203|18.159452438354492|148.97280883789062|80.97624969482422|107.74614715576172|103.56905364990234|162.99000549316406|233.7040557861328|113.71302032470703|4129.7900390625|4.945000171661377
2023-04-17|||||||||||||||||||||||||74.7171401977539|||||||||||
2023-04-21|167.95059204101562|98.1529541015625|109.81999969482422|72.72323608398438|29473.787109375|99.67546081542969|11.225593566894531|163.75721740722656|97.36106872558594|42.04050827026367||1989.9000244140625|107.58999633789062|73.26639556884766|97.78384399414062|89.60736083984375|136.11521911621094|63.19868469238281|107.2578353881836|303.5224609375|105.63646697998047|74.84777069091797|325.8500061035156|272.20941162109375||187.05813598632812|18.190866470336914|155.4903106689453|81.07501983642578|108.09976196289062|103.35203552246094|160.19000244140625|228.13540649414062|114.88319396972656|4135.35009765625|5.0
2023-04-24|||||||||||||||||||||||||72.35142517089844|||||||||||
2023-04-28|165.3377227783203|98.66617584228516|104.0|73.11808776855469|28847.7109375|95.8648910522461|11.112024307250977|153.232421875|96.0299072265625|41.824310302734375||2048.0|104.69000244140625|72.60247802734375|99.00873565673828|88.68338012695312|133.20518493652344|63.23838424682617|107.14966583251953|304.0999450683594|106.19032287597656|74.51226806640625|320.7799987792969|275.56878662109375||190.69692993164062|17.331073760986328|154.53631591796875|81.39106750488281|108.05064392089844|103.815673828125|161.1999969482422|224.73843383789062|104.27299499511719|4061.219970703125|5.054999828338623
2023-05-01|||||||||||||||||||||||||71.16856384277344|||||||||||
2023-05-05|173.27601623535156|98.89277648925781|112.18000030517578|73.28628540039062|27000.7890625|98.35602569580078|10.974960327148438|153.232421875|95.26644134521484|41.74569320678711||2014.699951171875|116.56999969482422|73.24151611328125|99.08815002441406|89.63481140136719|135.12203979492188|63.377323150634766|107.53321838378906|308.77978515625|106.51162719726562|75.0944595336914|344.760009765625|285.7268981933594||192.62973022460938|17.437339782714844|153.42332458496094|81.4816665649414|108.42394256591797|103.98867797851562|172.0800018310547|230.1277618408203|104.02716827392578|4130.6201171875|5.014999866485596
2023-05-08|||||||||||||||||||||||||69.98571014404297|||||||||||
2023-05-12|174.57247924804688|97.26023864746094|118.1500015258789|72.10872650146484|26832.208984375|99.19297790527344|10.974960327148438|151.06468200683594|91.77259063720703|38.7091064453125||1956.5|122.83000183105469|72.68257141113281|97.03846740722656|88.93070983886719|138.54849243164062|62.32533645629883|105.31329345703125|317.1537170410156|105.14381408691406|74.10767364501953|371.2900085449219|316.72113037109375||188.90219116210938|17.74648094177246|151.57496643066406|81.01640319824219|107.18971252441406|100.6954574584961|176.88999938964844|233.16156005859375|104.00749206542969|4198.0498046875|5.125
2023-05-15|||||||||||||||||||||||||69.0|||||||||||
2023-05-19|172.7567138671875|96.45879364013672|115.0|71.47541046142578|26476.20703125|100.64462280273438|10.974960327148438|153.0887451171875|87.89640808105469|39.15888595581055||1943.0999755859375|123.4800033569336|72.14323425292969|95.80072784423828|88.21683502197266|134.74461364746094|59.953399658203125|104.60291290283203|325.2314147949219|104.52928161621094|72.42027282714844|359.0|379.7294006347656||181.24986267089844|17.466320037841797|144.47967529296875|80.6402359008789|106.24183654785156|99.1724624633789|184.47000122070312|222.9607391357422|104.8009033203125|4151.27978515625|5.163000106811523
2023-05-22|||||||||||||||||||||||||69.0|||||||||||
2023-05-26|179.84713745117188|97.56695556640625|122.7699966430664|72.28684997558594|26819.97265625|98.50682067871094|10.456072807312012|150.7115936279297|87.13501739501953|39.129154205322266||1978.0|123.72000122070312|72.7610092163086|97.1374740600586|88.91114044189453|136.6416015625|59.54650115966797|106.16180419921875|331.8773193359375|105.3023910522461|71.99595642089844|403.1300048828125|397.6261291503906||179.66220092773438|18.267419815063477|143.0586395263672|80.7887191772461|106.7947769165039|101.98109436035156|207.52000427246094|226.07489013671875|102.51959991455078|4221.02001953125|5.203000068664551
2023-05-29|||||||||||||||||||||||||66.83142852783203|||||||||||
2023-06-02|180.3264923095703|97.41626739501953|124.25|72.12515258789062|26508.216796875|103.46532440185547|10.5076265335083|157.7241973876953|90.97164154052734|39.77337646484375||1963.5999755859375|122.13999938964844|73.60189056396484|96.56388854980469|90.08598327636719|139.77011108398438|59.913700103759766|105.95288848876953|324.57281494140625|105.71037292480469|74.3846664428711|409.3699951171875|385.0284423828125||180.827880859375|18.618343353271484|145.52310180664062|80.80542755126953|106.80724334716797|101.20105743408203|234.86000061035156|222.63136291503906|107.31033325195312|4293.93017578125|5.099999904632568
2023-06-05|||||||||||||||||||||||||65.25428009033203|||||||||||
2023-06-09|185.7591552734375|97.66426849365234|127.11000061035156|72.31365966796875|25576.39453125|103.07933044433594|10.704399108886719|156.77333068847656|90.66511535644531|40.457244873046875||1957.800048828125|125.08999633789062|74.01571655273438|96.56388854980469|90.64663696289062|142.114013671875|60.7672004699707|106.78435516357422|347.36456298828125|106.09777069091797|73.84838104248047|445.2699890136719|426.494873046875||184.41265869140625|18.58909797668457|147.52052307128906|80.69625854492188|106.99539184570312|102.13314819335938|255.89999389648438|225.74549865722656|105.0290298461914|4425.83984375|5.054999828338623
2023-06-12|||||||||||||||||||||||||70.5999984741211|||||||||||
2023-06-16|186.74781799316406|97.1881103515625|130.14999389648438|72.02594757080078|29912.28125|100.38729858398438|10.291177749633789|151.18702697753906|89.88394165039062|40.17973327636719||1912.699951171875|123.1500015258789|73.22748565673828|95.97827911376953|89.68272399902344|138.62796020507812|61.849998474121094|106.30923461914062|338.9922790527344|105.92890930175781|74.61307525634766|422.4800109863281|430.2145690917969||186.0412139892578|18.316162109375|149.01112365722656|80.52757263183594|106.57948303222656|101.44895935058594|264.6099853515625|227.96133422851562|102.46009063720703|4381.89013671875|5.135000228881836
2023-06-19|||||||||||||||||||||||||70.0|||||||||||
2023-06-23|189.33432006835938|96.94010162353516|127.9000015258789|71.8672103881836|30445.3515625|102.00053405761719|10.291177749633789|154.7527618408203|87.88651275634766|39.75355529785156||1909.199951171875|119.0999984741211|73.61174774169922|95.67060089111328|90.12533569335938|142.45169067382812|60.02000045776367|106.25973510742188|334.34210205078125|105.81964111328125|72.30903625488281|428.239990234375|408.1863708496094||182.59544372558594|18.860023498535156|148.4447021484375|80.42833709716797|106.10417175292969|100.88375091552734|257.5|233.88021850585938|105.83244323730469|4396.43994140625|5.175000190734863
2023-06-26|||||||||||||||||||||||||70.0|||||||||||
2023-06-30|191.55133056640625|95.73976135253906|128.36000061035156|70.97432708740234|29909.337890625|99.90518188476562|10.198197364807129|151.42474365234375|89.54773712158203|40.69511413574219||1908.699951171875|120.11000061035156|72.6954116821289|94.00313568115234|89.03355407714844|142.2332000732422|60.560001373291016|104.56710052490234|340.5489807128906|105.3329086303711|72.51759338378906|438.8399963378906|420.9953308105469||185.29644775390625|19.03702163696289|151.03836059570312|80.09093475341797|104.88616943359375|98.84109497070312|276.5400085449219|238.43165588378906|102.08317565917969|4411.58984375|5.2129998207092285
2023-07-03|||||||||||||||||||||||||69.80000305175781|||||||||||
2023-07-07|190.2830352783203|97.87940979003906|134.3000030517578|72.5170669555664|31476.048828125|110.07093811035156|10.326786994934082|156.0106658935547|92.26699829101562|41.80516052246094||1959.199951171875|124.54000091552734|74.94023895263672|96.51777648925781|91.75882720947266|148.8699951171875|60.349998474121094|107.53623962402344|341.93603515625|106.53599548339844|73.20285034179688|450.3800048828125|459.73211669921875||186.21994018554688|19.420513153076172|148.0173797607422|80.96150207519531|107.15059661865234|101.30607604980469|277.8999938964844|242.85333251953125|103.69001007080078|4510.0400390625|5.2230000495910645
2023-07-10|||||||||||||||||||||||||69.0|||||||||||
2023-07-14|192.8695526123047|97.39205169677734|129.9600067138672|72.17889404296875|29792.015625|111.20600128173828|10.316896438598633|154.91122436523438|92.1582260131836|41.63666915893555||1968.300048828125|119.19999694824219|74.47464752197266|95.87107849121094|91.23472595214844|156.14999389648438|62.38999938964844|107.02979278564453|346.13714599609375|106.59573364257812|73.59016418457031|437.4200134277344|455.1625061035156||187.9775848388672|19.332015991210938|149.6173095703125|80.7127914428711|107.0610580444336|101.11717224121094|262.8999938964844|239.17025756835938|102.56919860839844|4534.8701171875|5.243000030517578
2023-07-17|||||||||||||||||||||||||68.0|||||||||||
2023-07-21|192.9594268798828|96.65603637695312|128.25|71.65174865722656|29210.689453125|115.27827453613281|10.63342571258545|158.14019775390625|93.3843765258789|41.58711242675781||1945.4000244140625|129.39999389648438|74.18736267089844|94.82640075683594|90.90838623046875|156.02000427246094|62.439998626708984|106.10626983642578|330.0212707519531|106.2472915649414|72.76587677001953|413.1700134277344|458.9621887207031||187.21295166015625|19.523393630981445|152.11000061035156|80.57350158691406|106.17560577392578|98.7309341430664|255.7100067138672|233.99998474121094|104.56285095214844|4537.41015625|5.26800012588501
2023-07-24|||||||||||||||||||||||||68.0|||||||||||
2023-07-28|190.91220092773438|95.37299346923828|128.91000366210938|70.72676086425781|29178.6796875|114.49169921875|10.63342571258545|158.1501007080078|89.35986328125|40.14008712768555||1932.0|128.4499969482422|73.51374816894531|93.57279205322266|90.02827453613281|156.35000610351562|61.63999938964844|104.0804672241211|325.9698486328125|104.81365966796875|69.61768341064453|431.0|445.1133117675781||185.81280517578125|19.424238204956055|157.0|80.49392700195312|104.91207122802734|94.30642700195312|259.32000732421875|238.31187438964844|106.24903106689453|4501.89013671875|5.257999897003174
2023-07-31|||||||||||||||||||||||||66.80000305175781|||||||||||
2023-08-04|177.72999572753906|96.11115264892578|138.55999755859375|71.27476501464844|29429.591796875|115.32805633544922|10.689108848571777|159.29905700683594|91.87147521972656|39.83284378051758||1914.4000244140625|129.69000244140625|74.59059143066406|94.388427734375|91.37120819091797|153.55999755859375|60.91999816894531|105.0356674194336|322.2477111816406|105.53530883789062|67.82014465332031|429.9800109863281|423.8450927734375||182.4663543701172|19.543222427368164|156.11000061035156|80.844482421875|105.61740112304688|95.30413818359375|245.33999633789062|239.70924377441406|109.22463989257812|4468.830078125|5.26800012588501
2023-08-07|||||||||||||||||||||||||66.0|||||||||||
2023-08-11|173.76535034179688|95.15373229980469|133.97999572753906|70.52681732177734|26664.55078125|116.22415924072266|9.654999732971191|158.22933959960938|89.68617248535156|39.60488510131836||1884.0999755859375|129.9199981689453|73.69478607177734|93.08177947998047|90.29719543457031|148.6300048828125|60.61000061035156|103.3416976928711|316.21051025390625|105.02644348144531|67.0455093383789|403.0|433.404296875||177.203369140625|19.4539852142334|152.11000061035156|80.77466583251953|104.58056640625|93.16056823730469|219.22000122070312|237.3699951171875|107.51862335205078|4370.35986328125|5.2779998779296875
2023-08-14|||||||||||||||||||||||||66.80000305175781|||||||||||
2023-08-18|176.3800048828125|95.67233276367188|131.83999633789062|70.89579772949219|26162.373046875|114.80000305175781|9.654999732971191|157.94000244140625|89.98999786376953|40.08000183105469||1918.199951171875|129.77999877929688|73.95357513427734|93.48075866699219|90.6253662109375|147.22999572753906|60.11000061035156|104.52747344970703|319.9700012207031|104.90670776367188|66.75750732421875|406.92999267578125|471.5911560058594||175.94224548339844|19.057369232177734|152.5399932861328|80.77466583251953|105.1288833618164|94.62617492675781|230.0399932861328|239.47000122070312|106.3499984741211|4376.31005859375|5.302999973297119
2023-08-21|||||||||||||||||||||||||67.80000305175781|||||||||||
2023-08-25|187.8699951171875|96.54000091552734|138.00999450683594|71.55400085449219|25931.47265625|119.02999877929688|9.654999732971191|161.10000610351562|88.80000305175781|40.119998931884766||1938.199951171875|136.1699981689453|74.92900085449219|94.5580062866211|91.947998046875|146.3300018310547|59.83000183105469|105.78300476074219|327.760009765625|105.22599792480469|66.34039306640625|433.67999267578125|493.50933837890625||176.6770782470703|19.989999771118164|154.33999633789062|81.03399658203125|105.74700164794922|96.35099792480469|258.0799865722656|245.67999267578125|111.19000244140625|4507.66015625|5.297999858856201
2023-08-28|||||||||||||||||||||||||70.0|||||||||||
2023-09-01|177.55999755859375|95.4728775024414|137.85000610351562|70.7861099243164|26240.1953125|121.70999908447266|9.710000038146973|166.63999938964844|89.4000015258789|40.56999969482422||1917.5|135.25999450683594|74.30194091796875|93.2513427734375|91.08281707763672|143.72000122070312|58.33000183105469|104.26839447021484|329.9100036621094|104.55748748779297|66.25|443.1400146484375|462.3719177246094||176.39999389648438|19.6200008392334|153.58999633789062|80.74473571777344|104.88961791992188|93.72886657714844|251.49000549316406|247.13999938964844|113.94999694824219|4451.14013671875|5.2829999923706055
2023-09-04|||||||||||||||||||||||||68.4000015258789|||||||||||
2023-09-08|178.17999267578125|95.77999877929688|138.22999572753906|71.0|25832.2265625|122.72000122070312|9.710000038146973|167.2100067138672|91.0199966430664|40.58000183105469||1918.4000244140625|136.3800048828125|74.62000274658203|93.51000213623047|91.51000213623047|143.8300018310547|58.33000183105469|104.72000122070312|334.2699890136719|104.91999816894531|66.83000183105469|442.79998779296875|455.7200012207031||176.27000427246094|19.639999389648438|152.92999267578125|80.91000366210938|105.44999694824219|94.37000274658203|248.5|247.2899932861328|115.61000061035156|4457.490234375|5.293000221252441
